scenario,scenario_info,feature,activation
0322e97c7f26,"{'token': 'b4fdcd472b2d548b', 'scenario_name': 'b4fdcd472b2d548b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",8103,2.775101661682129
0322e97c7f26,"{'token': 'b4fdcd472b2d548b', 'scenario_name': 'b4fdcd472b2d548b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",9053,9.205602645874023
0322e97c7f26,"{'token': 'b4fdcd472b2d548b', 'scenario_name': 'b4fdcd472b2d548b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",12449,3.0944550037384033
0322e97c7f26,"{'token': 'b4fdcd472b2d548b', 'scenario_name': 'b4fdcd472b2d548b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",12595,3.653057098388672
034eb8c47869,"{'token': '46f872427d70528c', 'scenario_name': '46f872427d70528c', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",154,0.662860631942749
034eb8c47869,"{'token': '46f872427d70528c', 'scenario_name': '46f872427d70528c', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",1404,8.93589973449707
034eb8c47869,"{'token': '46f872427d70528c', 'scenario_name': '46f872427d70528c', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",1596,18.306787490844727
034eb8c47869,"{'token': '46f872427d70528c', 'scenario_name': '46f872427d70528c', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",2487,2.3039026260375977
034eb8c47869,"{'token': '46f872427d70528c', 'scenario_name': '46f872427d70528c', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",2609,0.7912026643753052
034eb8c47869,"{'token': '46f872427d70528c', 'scenario_name': '46f872427d70528c', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",4095,0.19193439185619354
034eb8c47869,"{'token': '46f872427d70528c', 'scenario_name': '46f872427d70528c', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",4507,3.8908026218414307
034eb8c47869,"{'token': '46f872427d70528c', 'scenario_name': '46f872427d70528c', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",5128,0.008849531412124634
034eb8c47869,"{'token': '46f872427d70528c', 'scenario_name': '46f872427d70528c', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",5916,5.683704376220703
034eb8c47869,"{'token': '46f872427d70528c', 'scenario_name': '46f872427d70528c', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",6410,1.874814748764038
034eb8c47869,"{'token': '46f872427d70528c', 'scenario_name': '46f872427d70528c', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",9695,2.7099103927612305
034eb8c47869,"{'token': '46f872427d70528c', 'scenario_name': '46f872427d70528c', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",10913,0.8099420666694641
034eb8c47869,"{'token': '46f872427d70528c', 'scenario_name': '46f872427d70528c', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",11283,1.620586633682251
034eb8c47869,"{'token': '46f872427d70528c', 'scenario_name': '46f872427d70528c', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",12595,5.157840728759766
034eb8c47869,"{'token': '46f872427d70528c', 'scenario_name': '46f872427d70528c', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",12597,4.849256992340088
04441ce57f26,"{'token': '217be1ddee2f514b', 'scenario_name': '217be1ddee2f514b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",1404,10.071001052856445
04441ce57f26,"{'token': '217be1ddee2f514b', 'scenario_name': '217be1ddee2f514b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",1596,9.223548889160156
04441ce57f26,"{'token': '217be1ddee2f514b', 'scenario_name': '217be1ddee2f514b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",2487,0.6868528723716736
04441ce57f26,"{'token': '217be1ddee2f514b', 'scenario_name': '217be1ddee2f514b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",4507,0.09152698516845703
04441ce57f26,"{'token': '217be1ddee2f514b', 'scenario_name': '217be1ddee2f514b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",5027,0.8833311796188354
04441ce57f26,"{'token': '217be1ddee2f514b', 'scenario_name': '217be1ddee2f514b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",5128,1.680686354637146
04441ce57f26,"{'token': '217be1ddee2f514b', 'scenario_name': '217be1ddee2f514b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",5916,1.5335320234298706
04441ce57f26,"{'token': '217be1ddee2f514b', 'scenario_name': '217be1ddee2f514b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",6030,2.9637722969055176
04441ce57f26,"{'token': '217be1ddee2f514b', 'scenario_name': '217be1ddee2f514b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",6410,1.089832067489624
04441ce57f26,"{'token': '217be1ddee2f514b', 'scenario_name': '217be1ddee2f514b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",9695,12.967757225036621
04441ce57f26,"{'token': '217be1ddee2f514b', 'scenario_name': '217be1ddee2f514b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",10526,0.22978585958480835
04441ce57f26,"{'token': '217be1ddee2f514b', 'scenario_name': '217be1ddee2f514b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",11283,1.257288932800293
04441ce57f26,"{'token': '217be1ddee2f514b', 'scenario_name': '217be1ddee2f514b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",12595,10.598821640014648
04441ce57f26,"{'token': '217be1ddee2f514b', 'scenario_name': '217be1ddee2f514b', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",15949,0.7818256616592407
0494402d24ba,"{'token': 'f9234b958cb6560d', 'scenario_name': 'f9234b958cb6560d', 'scenario_type': 'traversing_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",922,1.0997092723846436
0494402d24ba,"{'token': 'f9234b958cb6560d', 'scenario_name': 'f9234b958cb6560d', 'scenario_type': 'traversing_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",1596,2.4850587844848633
0494402d24ba,"{'token': 'f9234b958cb6560d', 'scenario_name': 'f9234b958cb6560d', 'scenario_type': 'traversing_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",2505,3.1102285385131836
0494402d24ba,"{'token': 'f9234b958cb6560d', 'scenario_name': 'f9234b958cb6560d', 'scenario_type': 'traversing_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",5048,2.6702094078063965
0494402d24ba,"{'token': 'f9234b958cb6560d', 'scenario_name': 'f9234b958cb6560d', 'scenario_type': 'traversing_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",5895,12.507901191711426
0494402d24ba,"{'token': 'f9234b958cb6560d', 'scenario_name': 'f9234b958cb6560d', 'scenario_type': 'traversing_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",5916,0.10735058784484863
0494402d24ba,"{'token': 'f9234b958cb6560d', 'scenario_name': 'f9234b958cb6560d', 'scenario_type': 'traversing_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",6158,0.34892648458480835
0494402d24ba,"{'token': 'f9234b958cb6560d', 'scenario_name': 'f9234b958cb6560d', 'scenario_type': 'traversing_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",6410,0.8204322457313538
0494402d24ba,"{'token': 'f9234b958cb6560d', 'scenario_name': 'f9234b958cb6560d', 'scenario_type': 'traversing_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",10186,6.902571201324463
0494402d24ba,"{'token': 'f9234b958cb6560d', 'scenario_name': 'f9234b958cb6560d', 'scenario_type': 'traversing_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",11326,1.3899799585342407
0494402d24ba,"{'token': 'f9234b958cb6560d', 'scenario_name': 'f9234b958cb6560d', 'scenario_type': 'traversing_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",12859,1.4078036546707153
0494402d24ba,"{'token': 'f9234b958cb6560d', 'scenario_name': 'f9234b958cb6560d', 'scenario_type': 'traversing_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",15931,8.192139625549316
04e3f65c4628,"{'token': '252954fef3b25734', 'scenario_name': '252954fef3b25734', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",154,3.9715843200683594
04e3f65c4628,"{'token': '252954fef3b25734', 'scenario_name': '252954fef3b25734', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",1188,0.793520450592041
04e3f65c4628,"{'token': '252954fef3b25734', 'scenario_name': '252954fef3b25734', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",1404,6.108209133148193
04e3f65c4628,"{'token': '252954fef3b25734', 'scenario_name': '252954fef3b25734', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",1596,16.64113998413086
04e3f65c4628,"{'token': '252954fef3b25734', 'scenario_name': '252954fef3b25734', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",2487,2.2612833976745605
04e3f65c4628,"{'token': '252954fef3b25734', 'scenario_name': '252954fef3b25734', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",2609,1.525259017944336
04e3f65c4628,"{'token': '252954fef3b25734', 'scenario_name': '252954fef3b25734', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",4095,5.640291690826416
04e3f65c4628,"{'token': '252954fef3b25734', 'scenario_name': '252954fef3b25734', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",5027,1.56351637840271
04e3f65c4628,"{'token': '252954fef3b25734', 'scenario_name': '252954fef3b25734', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",5128,1.1221014261245728
04e3f65c4628,"{'token': '252954fef3b25734', 'scenario_name': '252954fef3b25734', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",5916,6.507349491119385
04e3f65c4628,"{'token': '252954fef3b25734', 'scenario_name': '252954fef3b25734', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",6030,3.197967529296875
04e3f65c4628,"{'token': '252954fef3b25734', 'scenario_name': '252954fef3b25734', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",6410,1.8649954795837402
04e3f65c4628,"{'token': '252954fef3b25734', 'scenario_name': '252954fef3b25734', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",10206,0.45901429653167725
04e3f65c4628,"{'token': '252954fef3b25734', 'scenario_name': '252954fef3b25734', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",11283,5.5420122146606445
04e3f65c4628,"{'token': '252954fef3b25734', 'scenario_name': '252954fef3b25734', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",12595,7.377913475036621
04e3f65c4628,"{'token': '252954fef3b25734', 'scenario_name': '252954fef3b25734', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",12931,0.6279625296592712
052dbc585d48,"{'token': '5251973a40ac5049', 'scenario_name': '5251973a40ac5049', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",1596,1.8057658672332764
052dbc585d48,"{'token': '5251973a40ac5049', 'scenario_name': '5251973a40ac5049', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",3522,0.49199599027633667
052dbc585d48,"{'token': '5251973a40ac5049', 'scenario_name': '5251973a40ac5049', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",8521,1.412497878074646
052dbc585d48,"{'token': '5251973a40ac5049', 'scenario_name': '5251973a40ac5049', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",12337,0.23329517245292664
052dbc585d48,"{'token': '5251973a40ac5049', 'scenario_name': '5251973a40ac5049', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",15438,19.216970443725586
0545ec0fdcd1,"{'token': 'a02269a2712c5312', 'scenario_name': 'a02269a2712c5312', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",181,0.275668740272522
0545ec0fdcd1,"{'token': 'a02269a2712c5312', 'scenario_name': 'a02269a2712c5312', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",291,5.165074348449707
0545ec0fdcd1,"{'token': 'a02269a2712c5312', 'scenario_name': 'a02269a2712c5312', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",891,0.43001067638397217
0545ec0fdcd1,"{'token': 'a02269a2712c5312', 'scenario_name': 'a02269a2712c5312', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",1853,4.014548301696777
0545ec0fdcd1,"{'token': 'a02269a2712c5312', 'scenario_name': 'a02269a2712c5312', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",2148,0.28560227155685425
0545ec0fdcd1,"{'token': 'a02269a2712c5312', 'scenario_name': 'a02269a2712c5312', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",2383,4.731332778930664
0545ec0fdcd1,"{'token': 'a02269a2712c5312', 'scenario_name': 'a02269a2712c5312', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",2925,2.374379873275757
0545ec0fdcd1,"{'token': 'a02269a2712c5312', 'scenario_name': 'a02269a2712c5312', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",7284,11.775391578674316
0545ec0fdcd1,"{'token': 'a02269a2712c5312', 'scenario_name': 'a02269a2712c5312', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",8108,0.7203277349472046
0545ec0fdcd1,"{'token': 'a02269a2712c5312', 'scenario_name': 'a02269a2712c5312', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",9636,0.2751315236091614
0545ec0fdcd1,"{'token': 'a02269a2712c5312', 'scenario_name': 'a02269a2712c5312', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",11326,2.847045660018921
0545ec0fdcd1,"{'token': 'a02269a2712c5312', 'scenario_name': 'a02269a2712c5312', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",12342,1.976088523864746
0545ec0fdcd1,"{'token': 'a02269a2712c5312', 'scenario_name': 'a02269a2712c5312', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",12510,1.2875841856002808
0545ec0fdcd1,"{'token': 'a02269a2712c5312', 'scenario_name': 'a02269a2712c5312', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",12589,0.4598642587661743
0545ec0fdcd1,"{'token': 'a02269a2712c5312', 'scenario_name': 'a02269a2712c5312', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",12900,2.8955366611480713
0545ec0fdcd1,"{'token': 'a02269a2712c5312', 'scenario_name': 'a02269a2712c5312', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",15508,13.821138381958008
054766bc0b94,"{'token': 'c15ceb5a9766589e', 'scenario_name': 'c15ceb5a9766589e', 'scenario_type': 'traversing_intersection', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",307,1.2483323812484741
054766bc0b94,"{'token': 'c15ceb5a9766589e', 'scenario_name': 'c15ceb5a9766589e', 'scenario_type': 'traversing_intersection', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",1596,4.533886909484863
054766bc0b94,"{'token': 'c15ceb5a9766589e', 'scenario_name': 'c15ceb5a9766589e', 'scenario_type': 'traversing_intersection', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",2281,1.834918737411499
054766bc0b94,"{'token': 'c15ceb5a9766589e', 'scenario_name': 'c15ceb5a9766589e', 'scenario_type': 'traversing_intersection', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",2296,1.5719542503356934
054766bc0b94,"{'token': 'c15ceb5a9766589e', 'scenario_name': 'c15ceb5a9766589e', 'scenario_type': 'traversing_intersection', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",2298,0.6917632222175598
